C318_T,INGTOT_log,INGTRABW_log,INGTOT,ingtrabw,C335_1,C335_2,busca_otro_empleo,I342,trabaja_menos_35h,INGTOTP,ingreso_por_hora_log,ingreso_secundario_total,ingreso_por_hora,C377,SEGURO1,INGTOTP_log,C208,horas_secundaria,I339_1,tiene_pension,C207,whoraT,tiene_sis,C361_5,C328_T,C366,grupo_edad_35_44,jefe_hogar,C311_ ,empresa_registrada_sunat,tiene_seguro_salud,proteccion_social_completa
40.0,7.601402334583733,7.62608275807238,2000.0,2050.0,False,True,0,1160.0,0,2000.0,2.5522558822999595,0.0,11.836027713625867,2,1,7.601402334583733,54.0,0.0,2000.0,1,1,40.0,0,2,10.0,8,False,1,False,0,1,1
30.0,7.937731775260109,7.955425088912672,2800.0,2850.0,False,True,0,1160.0,1,2800.0,3.132880098212866,0.0,21.93995381062356,7,1,7.937731775260109,55.0,0.0,2800.0,1,2,30.0,0,2,10.0,11,False,1,False,0,1,1
24.0,7.017506142941256,7.017506142941256,1115.0,1115.0,False,True,0,1089.0,1,1115.0,2.462099127401768,1089.0,10.729407236335645,1,5,7.017506142941256,64.0,0.0,1500.0,1,1,24.0,1,1,10.0,6,False,0,True,0,1,1
6.0,6.1463292576688975,6.1463292576688975,466.0,466.0,False,True,0,466.0,1,466.0,2.9411110540171004,466.0,17.936874518860662,7,1,6.1463292576688975,66.0,0.0,1500.0,1,2,6.0,0,2,10.0,9,False,1,True,0,1,1
48.0,7.244941546337007,7.399398083331354,1400.0,1634.0,False,True,0,1160.0,0,1400.0,2.181751798013825,0.0,7.8618167821401075,5,1,7.244941546337007,48.0,0.0,1400.0,1,1,48.0,0,2,10.0,6,False,0,False,1,1,1
40.0,7.313886831633462,7.346655163176539,1500.0,1550.0,False,True,0,1160.0,0,1500.0,2.2974913102737893,0.0,8.949191685912242,7,1,7.313886831633462,46.0,0.0,1500.0,1,1,40.0,0,2,10.0,11,False,1,False,0,1,1
54.0,7.684783943522785,7.703910209616311,2174.0,2216.0,False,True,0,1160.0,0,2174.0,2.349218242873337,0.0,9.477375759130956,7,5,7.684783943522785,21.0,0.0,1732.0,0,1,54.0,1,1,10.0,6,False,0,False,1,1,0
24.0,6.825460036255307,6.848005274576363,920.0,941.0,False,True,0,1160.0,1,920.0,2.3080742340821585,0.0,9.05504234026174,7,1,6.825460036255307,19.0,0.0,500.0,1,2,24.0,0,2,10.0,8,False,0,False,1,1,1
45.0,7.680637427560936,7.7406644019172415,2165.0,2299.0,False,True,0,1160.0,0,2165.0,2.5493529483000885,0.0,11.798819604824224,9,6,7.680637427560936,24.0,0.0,2165.0,0,1,45.0,0,2,10.0,10,False,1,False,1,0,0
56.0,5.993961427306569,5.993961427306569,400.0,400.0,False,True,0,400.0,0,400.0,0.974416455130659,400.0,1.649620587264929,7,4,5.993961427306569,52.0,0.0,1500.0,0,1,56.0,0,2,10.0,6,False,1,True,0,1,0
8.0,5.8522024797744745,5.8522024797744745,347.0,347.0,False,True,0,347.0,1,347.0,2.399468672189411,347.0,10.017321016166282,1,5,5.8522024797744745,34.0,0.0,1500.0,0,2,8.0,1,1,10.0,5,False,0,True,0,1,0
48.0,6.988413181999592,6.988413181999592,1083.0,1083.0,False,True,0,1160.0,0,1083.0,1.8262798953096249,0.0,5.210739030023095,1,5,6.988413181999592,32.0,0.0,1083.0,0,1,48.0,1,1,10.0,5,False,0,False,1,1,0
48.0,7.378383712996714,7.51425465281641,1600.0,1833.0,True,False,1,1160.0,0,1600.0,1.9285492759598333,0.0,5.879522709776752,7,1,7.378383712996714,51.0,0.0,1600.0,1,1,72.0,0,2,10.0,6,False,1,False,1,1,1
36.0,7.062191632286556,7.062191632286556,1166.0,1166.0,False,True,0,1160.0,0,1166.0,2.1377237642628906,0.0,7.480112907364639,8,6,7.062191632286556,29.0,0.0,866.0,0,2,36.0,0,2,10.0,11,False,0,False,1,0,0
48.0,7.680637427560936,7.680637427560936,2165.0,2165.0,False,True,0,1160.0,0,2165.0,2.4350742760401247,0.0,10.416666666666666,1,5,7.680637427560936,41.0,0.0,2165.0,1,1,48.0,1,1,10.0,6,True,1,False,0,1,1
30.0,7.324489979348532,7.378383712996714,1516.0,1600.0,False,True,0,1160.0,1,1500.0,2.2356521241841425,0.0,8.352578906851424,7,2,7.313886831633462,20.0,0.0,1500.0,0,2,30.0,0,2,10.0,10,False,0,False,1,1,0
0.0,7.244941546337007,7.324489979348532,1400.0,1516.0,False,True,0,1160.0,0,1400.0,2.11554108656988,0.0,7.2940723633564275,7,1,7.244941546337007,25.0,0.0,1400.0,1,2,48.0,0,2,10.0,11,False,1,False,1,1,1
66.0,7.523481312573497,7.749753406274437,1850.0,2320.0,False,True,0,1160.0,0,1850.0,2.2102650495124294,0.0,8.118132829449225,9,1,7.523481312573497,39.0,0.0,1850.0,1,1,66.0,0,2,10.0,6,True,0,False,1,1,1
40.0,7.090909822079984,7.090909822079984,1200.0,1200.0,False,True,0,1160.0,0,1200.0,1.9130433409749608,0.0,5.773672055427252,7,5,7.090909822079984,48.0,0.0,1200.0,0,2,48.0,1,1,10.0,4,False,1,False,1,1,0
30.0,8.48714627006394,8.48714627006394,4851.0,4851.0,False,True,0,3651.0,0,3651.0,3.275705726966033,4851.0,25.46189376443418,7,2,8.20303024171486,54.0,14.0,1500.0,0,1,44.0,1,1,14.0,8,False,1,True,0,1,0
6.0,5.198497031265826,5.198497031265826,180.0,180.0,False,True,0,180.0,1,180.0,2.070452065455202,180.0,6.928406466512702,9,1,5.198497031265826,74.0,0.0,1500.0,1,2,6.0,0,2,10.0,11,False,1,True,1,1,1
40.0,7.208600337960199,7.208600337960199,1350.0,1350.0,False,True,0,1350.0,0,1350.0,2.174121667908766,1350.0,7.79445727482679,7,1,7.208600337960199,62.0,0.0,1500.0,1,1,40.0,0,2,10.0,6,False,1,True,0,1,1
38.0,7.984803389734406,7.984803389734406,2935.0,2935.0,False,True,0,2935.0,0,2935.0,2.935855290625225,2935.0,17.837607876504194,7,5,7.984803389734406,55.0,0.0,1500.0,0,2,38.0,1,1,10.0,9,False,1,True,1,1,0
60.0,7.467942332285852,7.467942332285852,1750.0,1750.0,False,True,0,1160.0,0,1750.0,2.045878389378359,0.0,6.735950731331793,7,5,7.467942332285852,70.0,0.0,1000.0,1,2,60.0,1,1,10.0,5,False,0,True,0,1,1
7.0,5.170483995038151,5.170483995038151,175.0,175.0,False,True,0,155.0,1,175.0,1.9130433409749608,155.0,5.773672055427252,9,6,5.170483995038151,51.0,0.0,1500.0,0,2,7.0,0,2,10.0,5,False,1,True,0,0,0
40.0,7.496097345175956,7.523481312573497,1800.0,1850.0,False,True,0,1160.0,0,1800.0,2.4579886992274207,0.0,10.681293302540416,7,1,7.496097345175956,53.0,0.0,1800.0,1,2,40.0,0,2,10.0,9,False,0,False,0,1,1
36.0,6.765038976780541,6.765038976780541,866.0,866.0,False,True,0,1160.0,0,866.0,1.8803128665695,0.0,5.555555555555555,7,5,6.765038976780541,22.0,0.0,866.0,1,2,36.0,1,1,10.0,10,False,0,False,0,1,1
22.0,7.324489979348532,7.378383712996714,1516.0,1600.0,False,False,0,1160.0,1,1500.0,2.2356521241841425,0.0,8.352578906851424,6,5,7.313886831633462,15.0,0.0,1500.0,0,1,22.0,1,1,10.0,5,False,0,True,0,1,0
45.0,8.381373468273702,8.381373468273702,4364.0,4364.0,False,True,0,1160.0,0,4364.0,3.15259564593526,0.0,22.39671542211958,7,5,8.381373468273702,46.0,0.0,3464.0,0,1,45.0,1,1,10.0,9,False,1,False,0,1,0
66.0,7.766840537085513,7.814803429489359,2360.0,2476.0,True,False,1,1160.0,0,2360.0,2.268408394330212,0.0,8.664007278325984,6,5,7.766840537085513,36.0,0.0,1400.0,0,2,66.0,1,1,10.0,6,True,0,True,0,1,0
45.0,8.268988209506656,8.268988209506656,3900.0,3900.0,False,True,0,1160.0,0,3900.0,3.045255333794925,0.0,20.01539645881447,9,1,8.268988209506656,63.0,0.0,3900.0,1,1,45.0,0,2,10.0,6,False,0,False,1,1,1
44.0,6.933423025730715,6.933423025730715,1025.0,1025.0,False,True,0,1160.0,0,1025.0,1.853170071822252,0.0,5.380012597102666,7,1,6.933423025730715,22.0,0.0,1025.0,1,1,44.0,0,2,10.0,6,False,0,False,1,1,1
27.0,7.170119543449628,7.170119543449628,1299.0,1299.0,False,True,0,1160.0,1,1299.0,2.4941233048929243,0.0,11.11111111111111,7,5,7.170119543449628,62.0,0.0,1299.0,1,1,27.0,1,1,10.0,6,False,0,False,1,1,1
33.0,7.601402334583733,7.601402334583733,2000.0,2000.0,False,True,0,1160.0,1,2000.0,2.7078355607639337,0.0,13.9967807404297,7,5,7.601402334583733,48.0,0.0,2000.0,0,2,33.0,1,1,10.0,11,False,0,False,1,1,0
53.0,7.321188556739478,7.321188556739478,1511.0,1511.0,False,True,0,1511.0,0,1511.0,1.97843843100573,1511.0,6.231441768393269,7,5,7.321188556739478,48.0,0.0,1500.0,0,1,56.0,1,1,10.0,6,False,0,True,0,1,0
9.0,6.030685260261263,6.030685260261263,415.0,415.0,True,False,1,1160.0,1,415.0,2.455238997212243,0.0,10.64921734667693,7,5,6.030685260261263,30.0,0.0,346.0,0,2,9.0,1,1,10.0,6,False,1,False,1,1,0
15.0,6.484635235635252,6.484635235635252,654.0,654.0,True,False,1,1160.0,1,400.0,1.9182749833450945,200.0,5.809202344999112,7,6,5.993961427306569,50.0,8.0,400.0,0,2,26.0,0,2,8.0,5,False,0,True,0,0,0
48.0,8.412054873292933,8.412054873292933,4500.0,4500.0,False,True,0,1160.0,0,4500.0,2.8770767535422035,0.0,16.762273709304925,7,1,8.412054873292933,68.0,0.0,4500.0,1,1,62.0,0,2,10.0,9,False,0,False,1,1,1
46.0,7.090909822079984,7.090909822079984,1200.0,1200.0,False,True,0,1160.0,0,1200.0,1.9494326912165216,0.0,6.024701275228437,7,1,7.090909822079984,35.0,0.0,1200.0,1,1,46.0,0,2,10.0,8,True,0,False,1,1,1
86.0,6.957497370876951,6.957497370876951,1050.0,1050.0,False,True,0,1050.0,0,1050.0,1.3401719656504736,1050.0,2.8197003061388903,7,1,6.957497370876951,47.0,0.0,1500.0,1,2,86.0,0,2,10.0,8,False,1,True,0,1,1
48.0,7.090909822079984,7.313886831633462,1200.0,1500.0,False,True,0,1160.0,0,1200.0,2.10621614022329,0.0,7.217090069284064,7,1,7.090909822079984,53.0,0.0,1200.0,1,2,48.0,0,2,10.0,9,False,1,False,1,1,1
48.0,7.457609289715606,7.457609289715606,1732.0,1732.0,False,True,0,1160.0,0,1732.0,2.2335922215070942,0.0,8.333333333333334,7,5,7.457609289715606,27.0,0.0,1732.0,0,1,48.0,1,1,10.0,6,False,0,False,1,1,0
40.0,6.90875477931522,6.90875477931522,1000.0,1000.0,True,False,1,1160.0,0,1000.0,1.9130433409749608,0.0,5.7736720554272525,7,5,6.90875477931522,28.0,0.0,1000.0,0,2,40.0,1,1,10.0,6,False,0,False,1,1,0
34.0,7.696667081526462,7.696667081526462,2200.0,2200.0,False,True,0,2200.0,1,2200.0,2.769058861512585,2200.0,14.943621790517591,7,1,7.696667081526462,37.0,0.0,1500.0,1,1,34.0,0,2,10.0,11,True,1,True,0,1,1
90.0,8.006700845440367,8.006700845440367,3000.0,3000.0,False,True,0,3000.0,0,3000.0,2.163119488538647,3000.0,7.698229407236336,7,6,8.006700845440367,42.0,0.0,1500.0,0,1,90.0,0,2,10.0,6,True,1,True,0,0,0
45.0,7.313886831633462,7.313886831633462,1500.0,1500.0,False,True,0,1160.0,0,1500.0,2.163119488538647,0.0,7.698229407236336,1,1,7.313886831633462,27.0,0.0,1500.0,1,1,45.0,0,2,10.0,9,False,0,False,1,1,1
40.0,7.736743682453495,7.905072849498666,2290.0,2710.0,False,True,0,1160.0,0,1660.0,2.56770598466092,500.0,12.03588559246758,7,1,7.415175109613295,29.0,10.0,1600.0,1,1,52.0,0,2,10.0,6,False,1,False,1,1,1
46.0,8.294299608857235,8.30671904320269,4000.0,4050.0,False,True,0,1160.0,0,4000.0,3.060272363622955,0.0,20.333366803895974,7,1,8.294299608857235,67.0,0.0,4000.0,1,1,46.0,0,2,10.0,9,False,0,False,0,1,1
40.0,8.699681400989514,8.699681400989514,6000.0,6000.0,False,True,0,6000.0,0,6000.0,3.5735256248983416,6000.0,34.64203233256351,8,1,8.699681400989514,81.0,0.0,1500.0,1,1,40.0,0,2,10.0,11,False,1,True,1,1,1
40.0,9.66147968357552,9.891819747668446,15700.0,19767.0,False,True,0,1160.0,0,15700.0,4.746046077427464,0.0,114.12817551963047,3,3,9.66147968357552,45.0,0.0,15700.0,1,2,40.0,0,2,10.0,12,False,0,False,1,1,1
50.0,7.234898420314831,7.234898420314831,1386.0,1386.0,False,True,0,1160.0,0,1386.0,2.0017296413522807,0.0,6.401847575057737,1,5,7.234898420314831,61.0,0.0,1386.0,0,1,50.0,1,1,10.0,5,False,1,False,0,1,0
56.0,6.447305862541213,6.447305862541213,630.0,630.0,False,True,0,330.0,0,630.0,1.2804204984282035,330.0,2.598152424942263,7,5,6.447305862541213,51.0,0.0,1500.0,0,2,56.0,1,1,10.0,4,False,0,True,0,1,0
66.0,6.940222469119639,6.940222469119639,1032.0,1032.0,True,False,1,1032.0,0,1032.0,1.528481497513892,1032.0,3.6111694310308624,7,5,6.940222469119639,31.0,0.0,1500.0,1,1,66.0,1,1,10.0,10,False,0,True,0,1,1
12.0,7.696667081526462,7.696667081526462,2200.0,2200.0,False,True,0,1160.0,1,1200.0,2.9865852723273325,1000.0,18.81789410657771,7,5,7.090909822079984,27.0,11.0,1200.0,0,1,27.0,1,1,11.0,10,False,0,False,1,1,0
60.0,7.741099090035366,7.964503363551548,2300.0,2876.0,False,True,0,1160.0,0,2300.0,2.490727499689851,0.0,11.07005388760585,1,1,7.741099090035366,51.0,0.0,2300.0,1,1,60.0,0,2,10.0,9,False,0,False,1,1,1
14.0,5.707110264748875,5.707110264748875,300.0,300.0,False,True,0,200.0,1,300.0,1.7831999007185653,200.0,4.948861761794787,7,1,5.707110264748875,51.0,0.0,1500.0,0,2,14.0,0,2,10.0,8,False,0,True,0,1,0
40.0,7.67368812926773,7.67368812926773,2150.0,2150.0,False,True,0,2150.0,0,2150.0,2.5962538285021424,2150.0,12.413394919168592,7,5,7.67368812926773,65.0,0.0,1500.0,0,1,40.0,1,1,10.0,5,False,1,True,0,1,0
15.0,6.933423025730715,7.026426808699636,1025.0,1125.0,False,True,0,1160.0,1,1025.0,2.908048825299513,0.0,17.321016166281755,7,1,6.933423025730715,25.0,0.0,1025.0,1,1,15.0,0,2,10.0,8,False,0,False,1,1,1
24.0,7.324489979348532,7.324489979348532,1516.0,1516.0,False,True,0,1160.0,1,1516.0,2.74651067192867,0.0,14.588144726712857,7,1,7.324489979348532,47.0,0.0,1516.0,1,1,24.0,0,2,10.0,5,False,0,False,0,1,1
40.0,7.170888478512505,7.170888478512505,1300.0,1300.0,False,True,0,1160.0,0,1300.0,2.140745188442576,0.0,7.505773672055428,7,1,7.170888478512505,59.0,0.0,1300.0,1,1,40.0,0,2,10.0,9,False,1,False,1,1,1
14.0,5.442417710521793,5.442417710521793,230.0,230.0,False,True,0,200.0,1,230.0,1.5673917002628928,200.0,3.7941273507093367,7,5,5.442417710521793,62.0,0.0,1500.0,0,2,14.0,1,1,10.0,3,False,0,True,0,1,0
27.0,7.749753406274437,7.749753406274437,2320.0,2320.0,False,True,0,2320.0,1,2320.0,3.037081714272084,2320.0,19.84432469420922,7,2,7.749753406274437,43.0,0.0,1500.0,1,1,27.0,0,2,10.0,12,True,1,True,1,1,1
45.0,7.550135342488429,7.772752716468742,1900.0,2374.0,False,True,0,1160.0,0,1900.0,2.5789835751424848,0.0,12.18373107518604,2,1,7.550135342488429,43.0,0.0,1900.0,1,1,45.0,0,2,10.0,6,True,0,False,1,1,1
58.0,7.234898420314831,7.234898420314831,1386.0,1386.0,False,True,0,1160.0,0,1386.0,1.8746955434503785,0.0,5.518834116429083,7,5,7.234898420314831,19.0,0.0,1386.0,0,2,58.0,1,1,10.0,6,False,0,False,0,1,0
54.0,7.783224016336037,7.783224016336037,2399.0,2399.0,False,True,0,1699.0,0,1699.0,2.240131782859859,2399.0,8.394569249072713,1,5,7.438383530044307,49.0,12.0,1500.0,0,1,66.0,1,1,12.0,6,False,1,True,1,1,0
44.0,6.988413181999592,6.988413181999592,1083.0,1083.0,False,True,0,1160.0,0,1083.0,1.8997828231142209,0.0,5.684442578207012,7,6,6.988413181999592,38.0,0.0,1083.0,0,1,44.0,0,2,10.0,6,True,0,False,1,0,0
28.0,5.707110264748875,5.707110264748875,300.0,300.0,False,True,0,300.0,1,300.0,1.196787699825682,300.0,2.3094688221709005,8,5,5.707110264748875,52.0,0.0,1500.0,0,2,30.0,1,1,10.0,11,False,0,True,0,1,0
40.0,7.783640596221253,8.012349639327795,2400.0,3017.0,False,True,0,1160.0,0,2400.0,2.913391893610013,0.0,17.419168591224018,7,1,7.783640596221253,40.0,0.0,2400.0,1,2,40.0,0,2,10.0,11,True,1,False,1,1,1
16.0,6.823286122355687,6.823286122355687,918.0,918.0,True,False,1,693.0,1,693.0,2.087778516804342,866.0,7.066974595842956,9,5,6.542471960506805,20.0,4.0,1500.0,1,1,30.0,1,1,4.0,6,False,0,True,0,1,1
60.0,7.575584651557793,7.575584651557793,1949.0,1949.0,False,True,0,1160.0,0,1949.0,2.1402925563794457,0.0,7.501924557351809,5,5,7.575584651557793,49.0,0.0,1559.0,0,1,60.0,1,1,10.0,5,False,0,False,0,1,0
6.0,5.638354669333745,5.638354669333745,280.0,280.0,False,True,0,250.0,1,280.0,2.46619272909678,250.0,10.77752117013087,7,5,5.638354669333745,49.0,0.0,1500.0,1,2,6.0,1,1,10.0,10,False,1,True,0,1,1
48.0,6.90875477931522,6.90875477931522,1000.0,1000.0,False,True,0,850.0,0,1000.0,1.7598203664690253,850.0,4.81139337952271,1,6,6.90875477931522,74.0,0.0,1500.0,1,1,48.0,0,2,10.0,6,False,1,True,1,0,0
40.0,7.438971592395862,7.438971592395862,1700.0,1700.0,False,True,0,1160.0,0,1700.0,2.380956481181052,0.0,9.815242494226329,7,6,7.438971592395862,33.0,0.0,1100.0,0,2,40.0,0,2,10.0,6,False,0,True,0,0,0
40.0,9.105090961257083,9.116139576577355,9000.0,9100.0,False,True,0,1160.0,0,9000.0,3.980436802432404,0.0,52.540415704388,7,3,9.105090961257083,37.0,0.0,9000.0,1,1,40.0,0,2,10.0,11,True,1,False,0,1,1
24.0,8.006700845440367,8.031385330625534,3000.0,3075.0,False,True,0,1160.0,0,3000.0,2.931409279612168,0.0,17.7540415704388,9,3,8.006700845440367,65.0,0.0,3000.0,1,2,40.0,0,2,10.0,10,False,1,False,0,1,1
32.0,9.441531454869692,9.441531454869692,12600.0,12600.0,False,True,0,1160.0,0,12600.0,4.30065750882051,0.0,72.74826789838338,7,5,9.441531454869692,28.0,0.0,12600.0,0,1,40.0,1,1,10.0,12,False,1,False,1,1,0
46.0,8.160803920954665,8.160803920954665,3500.0,3500.0,True,False,1,1160.0,0,3500.0,2.9216575139455,0.0,17.57204538608294,7,1,8.160803920954665,43.0,0.0,3500.0,1,1,46.0,0,2,10.0,9,True,1,False,1,1,1
29.0,7.601402334583733,7.755338812846501,2000.0,2333.0,False,True,0,1160.0,0,2000.0,2.6720759446028497,0.0,13.469976905311778,1,1,7.601402334583733,27.0,0.0,2000.0,1,2,40.0,0,2,10.0,6,False,0,False,1,1,1
50.0,7.234898420314831,7.234898420314831,1386.0,1386.0,False,True,0,1160.0,0,1386.0,1.8460697629351133,0.0,5.33487297921478,7,5,7.234898420314831,35.0,0.0,1386.0,0,1,60.0,1,1,10.0,6,True,1,False,0,1,0
28.0,7.044032897274685,7.044032897274685,1145.0,1145.0,False,True,0,1145.0,1,1145.0,2.346035106007457,1145.0,9.44407786209172,7,5,7.044032897274685,73.0,0.0,1500.0,0,1,28.0,1,1,10.0,5,False,1,True,0,1,0
48.0,8.294299608857235,8.430327258394575,4000.0,4583.0,False,True,0,1160.0,0,4000.0,3.137692487452435,0.0,22.05061585835258,7,3,8.294299608857235,33.0,0.0,4000.0,1,1,48.0,0,2,10.0,10,False,1,False,1,1,1
12.0,6.240275845170769,6.240275845170769,512.0,512.0,False,True,0,1160.0,1,512.0,2.3845091351947616,0.0,9.85373364126251,7,6,6.240275845170769,20.0,0.0,512.0,0,2,12.0,0,2,10.0,8,False,0,False,1,0,0
40.0,7.026426808699636,7.026426808699636,1125.0,1125.0,True,False,1,1160.0,0,1025.0,1.8239531224231345,100.0,5.196304849884527,1,5,6.933423025730715,23.0,10.0,1025.0,0,2,50.0,1,1,10.0,9,False,0,False,1,1,0
40.0,7.576097340623111,7.576097340623111,1950.0,1950.0,False,True,0,1160.0,0,1950.0,2.5062326674496083,0.0,11.25866050808314,7,1,7.576097340623111,25.0,0.0,1700.0,1,2,40.0,0,2,10.0,10,False,0,False,1,1,1
21.0,6.704414354964107,6.704414354964107,815.0,815.0,True,False,1,515.0,1,515.0,1.9843141781120264,815.0,6.274056966897613,8,5,6.246106765481563,52.0,4.0,1500.0,0,2,30.0,1,1,4.0,3,False,1,True,0,1,0
40.0,6.53813982376767,6.53813982376767,690.0,690.0,False,True,0,690.0,0,690.0,1.60619941781559,690.0,3.983833718244804,7,5,6.53813982376767,31.0,0.0,1500.0,0,1,40.0,1,1,10.0,6,False,0,True,0,1,0
12.0,6.293419278846481,6.293419278846481,540.0,540.0,False,True,0,540.0,1,540.0,1.9790085629497016,540.0,6.235565819861432,7,1,6.293419278846481,72.0,0.0,1500.0,1,1,20.0,0,2,10.0,11,False,1,True,0,1,1
38.0,7.666690200080086,7.666690200080086,2135.0,2135.0,False,True,0,1235.0,0,2135.0,2.63731068017379,1235.0,12.975568250881246,1,6,7.666690200080086,60.0,0.0,1500.0,0,2,38.0,0,2,10.0,5,False,0,True,1,0,0
32.0,8.006700845440367,8.03398273468322,3000.0,3083.0,False,True,0,1160.0,0,3000.0,2.93386915416908,0.0,17.80023094688222,5,1,8.006700845440367,63.0,0.0,3000.0,1,2,40.0,0,2,10.0,9,False,0,False,0,1,1
4.0,7.68017564043659,7.68017564043659,2164.0,2164.0,False,True,0,2164.0,1,2164.0,4.150585182680828,2164.0,62.47113163972286,7,2,7.68017564043659,37.0,0.0,1500.0,0,2,8.0,0,2,10.0,9,True,0,True,1,1,0
40.0,8.630700432209832,8.85395110151461,5600.0,7001.0,False,True,0,1160.0,0,5600.0,3.7237995400252544,0.0,40.42147806004619,7,3,8.630700432209832,67.0,0.0,5600.0,1,1,40.0,0,2,10.0,11,False,1,False,0,1,1
48.0,7.170888478512505,7.170888478512505,1300.0,1300.0,False,True,0,1300.0,0,1300.0,1.9816648892207684,1300.0,6.254811393379523,7,5,7.170888478512505,51.0,0.0,1500.0,0,1,48.0,1,1,10.0,6,False,0,True,1,1,0
42.0,6.988413181999592,6.988413181999592,1083.0,1083.0,False,True,0,1160.0,0,1083.0,1.939479562802504,0.0,5.955130320026393,7,1,6.988413181999592,48.0,0.0,1083.0,0,2,42.0,0,2,10.0,9,False,0,False,1,1,0
29.0,7.398174092970465,7.398174092970465,1632.0,1632.0,False,True,0,1632.0,1,1632.0,2.638824080193769,1632.0,12.996734888906586,7,5,7.398174092970465,31.0,0.0,1500.0,1,1,29.0,1,1,10.0,9,False,1,True,0,1,1
24.0,7.258412150595307,7.258412150595307,1419.0,1419.0,False,True,0,1160.0,1,1299.0,2.3644922853659502,120.0,9.638636054883849,9,5,7.170119543449628,39.0,10.0,1299.0,0,2,34.0,1,1,10.0,1,True,0,False,0,1,0
50.0,6.933423025730715,7.155396301896734,1025.0,1280.0,False,True,0,1160.0,0,1025.0,1.933293779850209,0.0,5.912240184757506,7,1,6.933423025730715,22.0,0.0,1025.0,1,2,50.0,0,2,10.0,11,False,0,False,1,1,1
56.0,6.714170529909472,6.714170529909472,823.0,823.0,False,True,0,823.0,0,823.0,1.480261448082688,823.0,3.394094358297591,5,5,6.714170529909472,63.0,0.0,1500.0,0,1,56.0,1,1,10.0,5,False,1,True,0,1,0
6.0,4.844187086458591,4.844187086458591,126.0,126.0,False,True,0,1160.0,1,126.0,0.9618865330255164,0.0,1.6166281755196306,7,1,4.844187086458591,50.0,0.0,87.0,1,2,18.0,0,2,10.0,5,False,0,False,0,1,1
44.0,7.550135342488429,7.764296006450518,1900.0,2354.0,False,True,0,1160.0,0,1800.0,2.51171247637424,100.0,11.32602001539646,7,1,7.496097345175956,31.0,4.0,1800.0,1,1,48.0,0,2,4.0,11,False,0,False,1,1,1
35.0,6.687108607866515,6.687108607866515,801.0,801.0,False,True,0,1160.0,0,801.0,1.6872295285468282,0.0,4.40448696799736,9,6,6.687108607866515,34.0,0.0,541.0,0,2,42.0,0,2,10.0,3,False,0,False,1,0,0
54.0,7.427144133408616,7.427144133408616,1680.0,1680.0,False,True,0,1680.0,0,1680.0,2.102304935124676,1680.0,7.18501411342058,1,5,7.427144133408616,63.0,0.0,1500.0,1,1,54.0,1,1,10.0,6,False,1,True,0,1,1
42.0,8.788898309344878,8.788898309344878,6560.0,6560.0,False,True,0,6490.0,0,6560.0,3.443625476013526,6490.0,30.300230946882216,7,5,8.788898309344878,37.0,0.0,1500.0,0,1,50.0,1,1,10.0,10,True,0,True,0,1,0
45.0,7.170119543449628,7.249925536717988,1299.0,1407.0,False,True,0,1160.0,0,1299.0,2.1066844585009457,0.0,7.220939183987683,7,5,7.170119543449628,30.0,0.0,1299.0,0,2,45.0,1,1,10.0,6,False,1,False,1,1,0
40.0,8.699681400989514,8.699681400989514,6000.0,6000.0,True,False,1,1160.0,0,6000.0,3.5735256248983416,0.0,34.64203233256351,7,6,8.699681400989514,35.0,0.0,6000.0,1,2,40.0,0,2,10.0,11,True,0,False,0,0,0
6.0,8.006700845440367,8.006700845440367,3000.0,3000.0,False,True,0,1160.0,1,1500.0,3.1819914104654794,1500.0,23.094688221709006,7,1,7.313886831633462,34.0,6.0,1500.0,1,2,30.0,0,2,6.0,12,False,0,False,1,1,1
0.0,7.531552381407289,7.531552381407289,1865.0,1865.0,False,True,0,1865.0,1,1865.0,3.60802168508919,1865.0,35.892994611239416,5,1,7.531552381407289,23.0,0.0,1500.0,1,2,12.0,0,2,10.0,8,False,0,True,1,1,1
0.0,7.592870287844818,7.592870287844818,1983.0,1983.0,False,True,0,1160.0,0,1983.0,2.5689245782538213,0.0,12.051780722012886,7,1,7.592870287844818,26.0,0.0,1075.0,1,2,38.0,0,2,10.0,9,False,0,False,1,1,1
40.0,8.160803920954665,8.384118837190895,3500.0,4376.0,False,True,0,1160.0,0,3500.0,3.268259676181955,0.0,25.265588914549657,7,1,8.160803920954665,51.0,0.0,3500.0,1,1,40.0,0,2,10.0,8,False,1,False,1,1,1
16.0,6.073044534100405,6.073044534100405,433.0,433.0,True,False,1,1160.0,1,433.0,1.642227735257091,0.0,4.166666666666667,7,5,6.073044534100405,40.0,0.0,433.0,0,1,24.0,1,1,10.0,6,True,1,False,1,1,0
30.0,7.824445930877619,7.844240718141811,2500.0,2550.0,False,True,0,1160.0,1,2500.0,3.026769835699349,0.0,19.63048498845265,7,1,7.824445930877619,53.0,0.0,2500.0,1,2,30.0,0,2,10.0,12,False,1,False,0,1,1
40.0,7.313886831633462,7.313886831633462,1500.0,1500.0,False,True,0,1160.0,0,1500.0,2.10621614022329,0.0,7.217090069284064,7,1,7.313886831633462,23.0,0.0,1500.0,1,2,48.0,0,2,10.0,9,False,0,False,1,1,1
