ANIO,MES,CONGLOMERADO,MUESTRA,SELVIV,HOGAR,REGION,LLAVE_PANEL,ESTRATO,C201,C203,C204,C205,C206,C207,C208,C300n,NROINF,C301_DIA,C301_MES,C301_ANIO,C303,C304,C305,C306_1,C306_2,C306_3,C306_4,C306_5,C306_6,C306_7,C306_8,C306_9,C306_10,C306_10A,C306_11,C306A,C308_COD,C309_COD,C310,C311,C312,C313,C317,C317A,C318_1,C318_2,C318_3,C318_4,C318_5,C318_6,C318_7,C318_T,C328_T,whoraT,C330,C331,C333,C334,P209H,C335,C338,C339_1,C341_T,C342,C344,C345_1,C347_T,C348,C350,C352,C353,C354,C355,C356,C357_I,C358,C359,SEGURO1,C361_1,C362_1,C361_2,C362_2,C361_3,C362_3,C361_4,C362_4,C361_5,C362_5,C361_6,C362_6,C361_7,C362_7,C361_8,C362_8,C364_1,C365_1,C364_2,C365_2,C364_3,C365_3,C364_4,C365_4,C366,C366_1,C366_2,C375_1,C375_2,C375_3,C375_4,C375_5,C375_6,C376,C377,OCUP300,I339_1,D341_T,I342,D344,I345_1,I348,D347_T,D350,D351_T,INGTOT,INGTOTP,ingtrabw,RESIDENT,fa_ond24,fa_efm24,fa_amj24,fa_jas24,C208_num,OCUP300_num,P209H_num,target_subempleo_horas,whoraT_missing_flag,C318_T_missing_flag,C208_outlier_flag,whoraT_outlier_flag,INGTOT_outlier_flag,INGTRABW_outlier_flag,INGTOT_log,INGTOTP_log,INGTRABW_log,I339_1_log,I342_log,I345_1_log,I348_log,C208_std,C318_T_std,C328_T_std,whoraT_std,C331_std,INGTOT_std,INGTOTP_std,ingtrabw_std,I339_1_std,I342_std,I345_1_std,I348_std,INGTOT_log_std,INGTOTP_log_std,INGTRABW_log_std
2024,4,1796101,1,40,1,1,20240117961010999296,1,2,2,1,2, ,2,25.0,2,2,10.0,12.0,1998,1, , , , , , , , , , , , , , , ,9411,5630,2, ,3,2,1,1,0,12,12,12,0,0,12,48.0,6.0,54.0,1,,2, ,2,2, , , , , , , ,100,12, , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,, ,400.0, ,,100.0, ,12, ,512.0,400.0,512.0,1,,,486.002415970183,,25.0,1.0,2.0,0,0,0,0,0,0,0,6.240275845170769,5.993961427306569,6.240275845170769,,5.993961427306569,,4.61512051684126,-1.1513230292716108,0.3835085792178711,-0.6878531935059685,0.5308951063943101,,-0.7436639024021141,-0.8058705459384304,-0.7243845669667145,,-0.5916330398041667,,-0.5150359118725099,-1.1638851658792475,-1.3989007610383362,-1.1771756132179585
2024,4,1796101,1,43,1,1,20240117961010999296,1,1,1,1,2, ,2,32.0,1,1,20.0,11.0,1991,1, , , , , , , , , , , , , , , ,5120,5610,2, ,2,2,1,2,14,14,14,14,14,0,14,84.0,,84.0,1,,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,9,1,, ,632.0,866,,, , , ,1498.0,1498.0,1498.0,1,,,486.002415970183,,32.0,1.0,2.0,0,0,0,0,0,0,0,7.312553498102598,7.312553498102598,7.312553498102598,,6.450470422144176,,,-0.677944580353013,2.2945059962244665,,2.2068045824382403,,-0.2660940496643581,-0.24468662245250924,-0.30020651042973023,,-0.47472221754404975,,,0.038029770360854386,0.07420610408038925,-0.011900037414140873
2024,4,1796101,1,43,1,1,20240117961010999296,1,4,7,1,2, ,2,19.0,4,4,27.0,3.0,2005,1, , , , , , , , , , , , , , , ,9412,5610,4, ,3,2,1,2,0,4,4,4,4,0,4,20.0,,20.0,1,,2, ,2, , , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,8,1, ,2,2,2,2,2,2,10,9,1,, ,, ,,, , , ,,,,1,,,430.30197403625,,19.0,1.0,2.0,0,0,0,0,0,0,0,,,,,,,,-1.557075985487552,-1.102822745120592,,-1.368468966455477,,,,,,,,,,,
2024,4,1821402,1,65,1,1,20240118214021001216,1,1,1,1,2, ,1,44.0,1,2,7.0,5.0,1979,1, , , , , , , , , , , , , , , ,4110,1709,3,5,1, ,4,180,0,8,8,8,8,8,0,40.0,,40.0,1,,2, ,2,2,4,4000, , , , , , , , , , , , , , ,1,3,1,1,2, ,1,4,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,12,2, ,2,2,2,1,2,2,10,7,1,4000.0, ,, ,,, , ,999,4000.0,4000.0,4999.0,1,,,523.004171304279,,44.0,1.0,2.0,0,0,0,0,0,0,0,8.294299608857235,8.294299608857235,8.517193191416238,8.294299608857235,,,,0.13356133207886906,-0.04115751345026121,,-0.25119598242619046,,0.9457515604267834,1.034076744179344,1.205926730884653,1.0039619058409892,,,,1.138467992574413,1.1709948438179112,1.2972172499079249
2024,4,1821402,1,65,1,1,20240118214021001216,1,2,2,1,2, ,2,41.0,2,2,4.0,1.0,1983,1, , , , , , , , , , , , , , , ,4110,5229,3,5,1, ,4,350,0,8,8,8,8,8,3,43.0,,43.0,1,,2, ,2,2,4,6000, , , , , , , , , , , , , , ,1,3,1,1,2, ,1,1,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,11,5, ,2,2,2,2,2,2,12,7,1,6000.0, ,, ,,, , ,1500,6000.0,6000.0,7500.0,1,,,551.551115152608,,41.0,1.0,2.0,0,0,0,0,0,0,1,8.699681400989514,8.699681400989514,8.922791623969637,8.699681400989514,,,,-0.06931514602910147,0.1180922713002884,,-0.08360503482179744,,1.9144530872782155,2.056269683133663,2.281859103500269,2.0520509652502548,,,,1.5928600332099385,1.6238799431676152,1.7379929629394415
2024,4,1821402,1,66,1,1,20240118214021001216,1,3,3,1,2, ,1,53.0,3,3,4.0,9.0,1970,1, , , , , , , , , , , , , , , ,4110,8521,3,5,1, ,2,25,0,8,8,8,0,0,0,24.0,,40.0,2,40.0,2, ,2,1,4,1400, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,11,5, ,1,2,2,2,2,2,10,7,1,1400.0, ,, ,,, , ,117,1400.0,1400.0,1517.0,1,,,489.424748322261,,53.0,1.0,2.0,0,0,0,0,0,0,0,7.244941546337007,7.244941546337007,7.325148957955575,7.244941546337007,,,,0.7421907664027806,-0.8904896987865258,,-0.25119598242619046,-0.14770652468640513,-0.31356042448007826,-0.2947740764612709,-0.2920326939244537,-0.3585538713910563,,,,-0.03775639796338256,-0.001328727742041252,0.001787818238321331
2024,4,1821402,1,67,1,1,20240118214021001216,1,1,1,1,2, ,2,63.0,1,1,25.0,10.0,1960,1, , , , , , , , , , , , , , , ,4416,8412,3,2, , ,5,9998,0,8,8,8,8,8,0,40.0,,40.0,1,,2, ,2,2,4,2200, , , , , , , , , , , , , , ,2,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,1,2200.0, ,, ,,, , ,75,2200.0,2200.0,2275.0,1,,,415.889381542657,,63.0,1.0,2.0,0,0,0,0,0,0,0,7.696667081526462,7.696667081526462,7.730174795246222,7.696667081526462,,,,1.418445693429349,-0.04115751345026121,,-0.25119598242619046,,0.07392018626049456,0.11410309912045676,0.034059564549211704,0.06068175237264998,,,,0.4685822973743051,0.5033307509360714,0.441941275203341
2024,4,1821402,1,67,1,1,20240118214021001216,1,2,3,1,2, ,1,27.0,2,2,11.0,5.0,1996,1, , , , , , , , , , , , , , , ,4321,5229,3,5,1, ,2,40,0,8,8,8,0,0,8,32.0,,48.0,2,48.0,2, ,2,2,4,1200, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1,1200.0, ,, ,,, , , ,1200.0,1200.0,1200.0,1,,,523.004171304279,,27.0,1.0,2.0,0,0,0,0,0,0,0,7.090909822079984,7.090909822079984,7.090909822079984,7.090909822079984,,,,-1.0160720438662971,-0.4658236061183935,,0.1957132111855242,0.3444101289903343,-0.41043057716522147,-0.3969933703567028,-0.4284063693019628,-0.4633627773319829,,,,-0.21041040183368595,-0.1734101435753036,-0.2527667210518589
2024,4,1824401,1,28,1,1,20240118244010999808,1,1,1,1,2, ,1,36.0,1,1,7.0,4.0,1987,1, , , , , , , , , , , , , , , ,3432,7310,2, ,2,2,1,1,0,10,10,10,10,10,10,60.0,,60.0,1,,2, ,2,2, , , , , , , , , , , , , , , , ,1,6,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,, ,2200.0, ,,, , , ,2200.0,2200.0,2200.0,1,,,534.785521929848,,36.0,1.0,2.0,0,0,0,0,0,0,0,7.696667081526462,7.696667081526462,7.696667081526462,,7.696667081526462,,,-0.40744260954238565,1.0205077182200695,,0.8660770016030962,,0.07392018626049456,0.11410309912045676,0.001794499396804183,,0.315433684627775,,,0.4685822973743051,0.5033307509360714,0.40552745990848366
2024,4,1824401,1,28,2,1,20240118244010999808,1,1,1,1,2, ,2,57.0,1,1,23.0,8.0,1966,1, , , , , , , , , , , , , , , ,9111,9700,6, , , ,1,1,0,9,9,9,9,9,8,53.0,,53.0,1,,1,2,2,2,4,1500,20, , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,1500.0,600,, ,,, , ,166,2100.0,2100.0,2266.0,1,,,425.257831918849,,57.0,1.0,2.0,0,0,0,0,0,0,0,7.650168700845001,7.650168700845001,7.726212650507529,7.313886831633462,,,,1.012692737213408,0.6489248871354538,,0.47503145719284584,,0.02548510991792296,0.0629934521727408,0.030187756730922805,-0.306149418420593,,,,0.4164623095155453,0.45138361329143734,0.43763549630440157
2024,4,1824401,1,28,2,1,20240118244010999808,1,2,3,1,2, ,1,25.0,2,2,4.0,1.0,1999,1, , , , , , , , , , , , , , , ,5212,4741,3,5,1, ,3,100,8,8,8,0,8,8,8,48.0,,48.0,1,,1,2,2,2,4,1200, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,1,1200.0, ,, ,,, , , ,1200.0,1200.0,1200.0,1,,,534.785521929848,,25.0,1.0,2.0,0,0,0,0,0,0,0,7.090909822079984,7.090909822079984,7.090909822079984,7.090909822079984,,,,-1.1513230292716108,0.3835085792178711,,0.1957132111855242,,-0.41043057716522147,-0.3969933703567028,-0.4284063693019628,-0.4633627773319829,,,,-0.21041040183368595,-0.1734101435753036,-0.2527667210518589
2024,4,1824401,1,29,1,1,20240118244010999808,1,1,1,1,2, ,2,57.0,1,1,13.0,9.0,1966,1, , , , , , , , , , , , , , , ,4225,8411,3,2, , ,5,1000,0,8,8,8,8,8,8,48.0,24.0,72.0,1,,2, ,2,2,4,1100, , , , , ,400, , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,1100.0, ,, ,,400.0, , , ,1500.0,1100.0,1500.0,1,,,425.257831918849,,57.0,1.0,2.0,0,0,0,0,0,0,0,7.313886831633462,7.00397413672268,7.313886831633462,7.00397413672268,,,5.993961427306569,1.012692737213408,0.3835085792178711,0.7936044072760793,1.5364407920206682,,-0.26512534813750666,-0.44810301730441876,-0.2993461086923327,-0.5157672303024462,,,-0.2568843263945258,0.039524302566532235,-0.2705330959728061,-0.010451064758907386
2024,4,1824401,1,29,1,1,20240118244010999808,1,2,3,1,2, ,2,20.0,2,2,3.0,5.0,2003,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2, ,5223,4711,4, ,3,2,1,2,0,2,2,2,2,2,6,16.0,,16.0,1,,2, ,2, , , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,10,2, ,2,2,2,2,2,2,10,7,1,, ,, ,,, , , ,,,,1,,,499.338630499657,,20.0,1.0,2.0,0,0,0,0,0,0,0,,,,,,,,-1.489450492784895,-1.315155791454658,,-1.5919235632613344,,,,,,,,,,,
2024,4,18293,1,10,1,1,202401182931000992,1,2,2,1,2, ,2,48.0,2,2,1.0,5.0,1975,1, , , , , , , , , , , , , , , ,5120,5630,2, ,3,2,1,1,0,6,6,6,6,6,6,36.0,,36.0,1,,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,, ,270.0, ,,, , , ,270.0,270.0,270.0,1,,,323.463224410071,,48.0,1.0,2.0,0,0,0,0,0,0,0,5.602118820879701,5.602118820879701,5.602118820879701,,5.602118820879701,,,0.4040633028894964,-0.2534905597843274,,-0.47465057923204773,,-0.8608767871511374,-0.8723130869704612,-0.8284931771918161,,-0.6571434143464736,,,-1.8791947287194388,-1.836660130564171,-1.870679568933897
2024,4,18293,1,10,1,1,202401182931000992,1,4,3,1,2, ,2,23.0,4,4,8.0,12.0,2000,1, , , , , , , , , , , , , , , ,9321,1050,3,5,1, ,5,1000,0,8,8,8,8,8,8,48.0,,48.0,1,,2, ,2,2,4,1100, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,10,1, ,2,2,2,2,2,2,10,7,1,1100.0, ,, ,,, , ,166,1100.0,1100.0,1266.0,1,,,379.811190696072,,23.0,1.0,2.0,0,0,0,0,0,0,0,7.00397413672268,7.00397413672268,7.144407180321139,7.00397413672268,,,,-1.2865740146769247,0.3835085792178711,,0.1957132111855242,,-0.45886565350779307,-0.44810301730441876,-0.40001311196784417,-0.5157672303024462,,,,-0.3078565235891092,-0.2705330959728061,-0.1946295727507673
2024,4,18293,1,11,1,1,202401182931000992,1,2,2,1,2, ,2,70.0,2,2,5.0,8.0,1953,1, , , , , , , , , , , , , , , ,5212,4711,2, ,3,2,1,2,6,9,9,9,9,9,9,60.0,,60.0,1,,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,3,4, ,2,2,2,2,2,2,1,1,1,, ,584.0, ,,, , , ,584.0,584.0,584.0,1,,,323.463224410071,,70.0,1.0,2.0,0,0,0,0,0,0,0,6.371611847231857,6.371611847231857,6.371611847231857,,6.371611847231857,,,1.891824142347947,1.0205077182200695,,0.8660770016030962,,-0.7087906474354626,-0.7118287955546331,-0.6934101044204033,,-0.4989106635289015,,,-1.0166707740548218,-0.9769966418431837,-1.0344489276369853
2024,4,18293,1,11,1,1,202401182931000992,1,3,3,1,2, ,1,41.0,3,3,22.0,10.0,1982,1, , , , , , , , , , , , , , , ,7212,3311,3,5,2,2,1,5,0,10,10,10,10,10,6,56.0,,56.0,1,,2, ,2,2,2,300, , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,1299.0, ,, ,,, , , ,1299.0,1299.0,1299.0,1,,,406.773106354598,,41.0,1.0,2.0,0,0,0,0,0,0,0,7.170119543449628,7.170119543449628,7.170119543449628,7.170119543449628,,,,-0.06931514602910147,0.8081746718860034,,0.6426224047972389,,-0.3624798515860756,-0.346394819878464,-0.3858164833007849,-0.41148236889122425,,,,-0.12162430529489687,-0.08491849637214574,-0.16668719358441508
2024,4,18293,1,11,1,1,202401182931000992,1,4,3,1,2, ,2,43.0,4,4,31.0,3.0,1981,1, , , , , , , , , , , , , , , ,5211,4630,3,5,1, ,2,50,0,10,10,10,10,10,8,58.0,18.0,76.0,1,,2, ,2,2,4,1200, , , , , ,400, , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,1200.0, ,, ,,400.0, , , ,1600.0,1200.0,1600.0,1,,,428.975852839691,,43.0,1.0,2.0,0,0,0,0,0,0,0,7.378383712996714,7.090909822079984,7.378383712996714,7.090909822079984,,,5.993961427306569,0.06593583937621221,0.9143411950530365,0.29978520701539674,1.7598953888265254,,-0.21669027179493505,-0.3969933703567028,-0.256326021822456,-0.4633627773319829,,,-0.2568843263945258,0.11181879162861723,-0.1734101435753036,0.05963958793969173
2024,4,18293,1,11,1,1,202401182931000992,1,7,5,1,2, ,2,24.0,7,7,8.0,6.0,1999,1, , , , , , , , , , , , , , , ,5120,5610,2, ,3,2,1,1,0,7,7,7,7,7,7,42.0,20.0,62.0,1,,1,1,1,2, , , , , , , , , , , , , , , , ,1,6,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,5,1,, ,1400.0,50,,, , , ,1450.0,1450.0,1450.0,1,,,379.811190696072,,24.0,1.0,1.0,1,0,0,0,0,0,0,7.280008252884188,7.280008252884188,7.280008252884188,,7.244941546337007,,,-1.2189485219742677,0.06500900971677187,0.46439160710229094,0.9778043000060248,,-0.28934288630879246,-0.2692192529874129,-0.3208561521272711,,-0.0877070817864213,,,0.001549837924837789,0.03784715333281713,-0.047267909958967715
2024,4,18293,1,11,1,1,202401182931000992,1,10,5,1,2, ,2,24.0,10,10,26.0,8.0,1999,1, , , , , , , , , , , , , , , ,5131,5610,3,5,2,2,1,3,0,8,8,8,8,8,8,48.0,,48.0,1,,1,1,1,2,1,20,15, , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,9,1,600.0,450,, ,,, , , ,1050.0,1050.0,1050.0,1,,,379.811190696072,,24.0,1.0,1.0,1,0,0,0,0,0,0,6.957497370876951,6.957497370876951,6.957497370876951,6.398594934535208,,,,-1.2189485219742677,0.3835085792178711,,0.1957132111855242,,-0.48308319167907887,-0.4736578407782767,-0.4929364996067779,-0.7777894951547626,,,,-0.359952283400366,-0.3224560859195952,-0.39774994481852705
2024,4,18293,1,13,1,1,202401182931000992,1,2,5,1,2, ,1,32.0,2,2,15.0,12.0,1991,1, , , , , , , , , , , , , , , ,4110,5229,3,5,1, ,4,200,0,8,8,8,8,8,8,48.0,,48.0,1,,2, ,2,2,4,1800, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,10,4, ,2,2,2,2,2,2,10,7,1,1800.0, ,, ,,, , ,333,1800.0,1800.0,2133.0,1,,,406.773106354598,,32.0,1.0,2.0,0,0,0,0,0,0,0,7.496097345175956,7.496097345175956,7.665753431861699,7.496097345175956,,,,-0.677944580353013,0.3835085792178711,,0.1957132111855242,,-0.11982011910979186,-0.09033548867040707,-0.027028958806013206,-0.14893605950920316,,,,0.24376388283560513,0.27925792197190635,0.37193269010720137
2024,4,18293,1,13,1,1,202401182931000992,1,3,11,1,2, ,2,32.0,3,3,26.0,12.0,1991,1, , , , , , , , , , , , , , , ,4312,6619,3,5,1, ,4,120,0,8,8,8,8,8,0,40.0,,40.0,1,,2, ,2,2,4,1800, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,10,4, ,2,2,2,2,2,2,10,7,1,1800.0, ,, ,,, , ,250,1800.0,1800.0,2050.0,1,,,428.975852839691,,32.0,1.0,2.0,0,0,0,0,0,0,0,7.496097345175956,7.496097345175956,7.62608275807238,7.496097345175956,,,,-0.677944580353013,-0.04115751345026121,,-0.25119598242619046,,-0.11982011910979186,-0.09033548867040707,-0.06273563090801086,-0.14893605950920316,,,,0.24376388283560513,0.27925792197190635,0.32882140534249626
2024,4,18293,1,28,1,1,202401182931001984,1,1,1,1,2, ,2,76.0,1,1,1.0,2.0,1948,1, , , , , , , , , , , , , , , ,5212,4722,2, ,2,2,1,2,0,9,9,9,9,9,9,54.0,,54.0,1,,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,, ,467.0, ,,, , , ,467.0,467.0,467.0,1,,,323.463224410071,,76.0,1.0,2.0,0,0,0,0,0,0,0,6.148468295917647,6.148468295917647,6.148468295917647,,6.148468295917647,,,2.2975770985638877,0.7020081487189703,,0.5308951063943101,,-0.7654596867562713,-0.7716270824834608,-0.743743606058159,,-0.5578700006169778,,,-1.2667921549461378,-1.2262885226516975,-1.2769455697460657
2024,4,18293,1,28,1,1,202401182931001984,1,2,3,1,2, ,1,47.0,2,2,20.0,1.0,1977,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2, ,5223,4722,4, ,3,2,1,2,0,3,3,3,3,5,5,22.0,,22.0,1,,1,2,2, , , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1,, ,, ,,, , , ,,,,1,,,380.656285599752,,47.0,1.0,2.0,0,0,0,0,0,0,0,,,,,,,,0.33643781018683955,-0.996656221953559,,-1.2567416680525485,,,,,,,,,,,
2024,4,18299,1,21,1,1,202304182991001984,1,1,1,1,2, ,1,47.0,1,1,16.0,8.0,1976,1, , , , , , , , , , , , , , , ,4321,4923,3,5,1, ,2,50,0,8,8,8,8,8,8,48.0,,48.0,1,,1,1,1,2,4,1200, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,10,1, ,2,2,2,2,2,2,10,7,1,1200.0, ,, ,,, , ,83,1200.0,1200.0,1283.0,1,,,474.533923505813,,47.0,1.0,1.0,1,0,0,0,0,0,0,7.090909822079984,7.090909822079984,7.157735484249907,7.090909822079984,,,,0.33643781018683955,0.3835085792178711,,0.1957132111855242,,-0.41043057716522147,-0.3969933703567028,-0.39269969719996517,-0.4633627773319829,,,,-0.21041040183368595,-0.1734101435753036,-0.18014531394651268
2024,4,18299,1,21,1,1,202304182991001984,1,2,2,1,2, ,2,47.0,2,2,5.0,8.0,1976,1, , , , , , , , , , , , , , , ,9629,9609,2, ,2,2,1,1,0,12,13,12,12,12,0,61.0,,61.0,1,,1,2,2,2, , , , , , , , , , , , , , , , ,1,6,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,, ,400.0, ,,, , , ,400.0,400.0,400.0,1,,,403.235881806892,,47.0,1.0,2.0,0,0,0,0,0,0,0,5.993961427306569,5.993961427306569,5.993961427306569,,5.993961427306569,,,0.33643781018683955,1.073590979803586,,0.9219406508045606,,-0.7979111879057943,-0.8058705459384304,-0.7725670642609764,,-0.5916330398041667,,,-1.4399787476421506,-1.3989007610383362,-1.444852715618353
2024,4,18299,1,21,1,1,202304182991001984,1,3,3,1,2, ,2,23.0,3,3,24.0,5.0,2000,1, , , , , , , , , , , , , , , ,4417,5210,3,5,1, ,3,70,0,8,8,8,8,8,0,40.0,,40.0,1,,1,2,2,2,4,1500, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,1,1500.0, ,, ,,, , ,208,1500.0,1500.0,1708.0,1,,,473.480410886821,,23.0,1.0,2.0,0,0,0,0,0,0,0,7.313886831633462,7.313886831633462,7.443663683115591,7.313886831633462,,,,-1.2865740146769247,-0.04115751345026121,,-0.25119598242619046,,-0.26512534813750666,-0.24366442951355494,-0.20986432800298918,-0.306149418420593,,,,0.039524302566532235,0.07569567983418785,0.13058124615735742
2024,4,18299,1,24,1,1,202304182991001984,1,1,1,1,2, ,1,34.0,1,1,13.0,12.0,1989,1, , , , , , , , , , , , , , , ,7233,3315,2, ,2,2,1,1,0,9,9,9,9,9,6,51.0,,51.0,1,,2, ,2,2, , , , , , , , , , , , , , , , ,1,6,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,, ,1150.0, ,,, , , ,1150.0,1150.0,1150.0,1,,,507.091687271012,,34.0,1.0,2.0,0,0,0,0,0,0,0,7.048386408721883,7.048386408721883,7.048386408721883,,7.048386408721883,,,-0.5426935949476993,0.5427583639684207,,0.36330415878991723,,-0.43464811533650727,-0.4225481938305608,-0.44991641273690114,,-0.21368857129085764,,,-0.25807485284156645,-0.2209165206675641,-0.29897816157803375
2024,4,18299,1,26,1,1,202304182991001984,1,3,3,1,2, ,1,30.0,3,3,1.0,2.0,1994,1, , , , , , , , , , , , , , , ,4321,5210,3,5,1, ,4,150,0,8,8,8,8,8,8,48.0,,48.0,1,,2, ,2,2,4,1400, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,1400.0, ,, ,,, , ,208,1400.0,1400.0,1608.0,1,,,507.091687271012,,30.0,1.0,2.0,0,0,0,0,0,0,0,7.244941546337007,7.244941546337007,7.383368146992383,7.244941546337007,,,,-0.8131955657583267,0.3835085792178711,,0.1957132111855242,,-0.31356042448007826,-0.2947740764612709,-0.2528844148728659,-0.3585538713910563,,,,-0.03775639796338256,-0.001328727742041252,0.06505631855836914
2024,4,18344,1,44,1,1,202304183441004000,1,1,1,1,2, ,2,64.0,1,1,3.0,11.0,1959,1, , , , , , , , , , , , , , , ,9533,4789,2, ,3,2,1,1,0,6,4,4,6,6,6,32.0,6.0,38.0,1,,1,1,1,1, , , , , , , ,120,6, , , , , , , ,1,1,1,3,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,3,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1,, ,444.0,13,,120.0, ,6, ,583.0,457.0,583.0,1,,,307.218262154088,,64.0,1.0,1.0,1,0,0,0,0,0,0,6.369900982828227,6.126869184114185,6.369900982828227,,6.09807428216624,,4.795790545596741,1.4860711861320057,-0.4658236061183935,-0.6878531935059685,-0.3629232808291191,,-0.7092749981988883,-0.7767380471782324,-0.693840305289102,,-0.5694602976513858,,-0.4978258061739776,-1.0185884802337966,-1.2504186540113817,-1.0363081741647953
2024,4,18344,1,44,1,1,202304183441004000,1,2,3,1,2, ,1,28.0,2,2,16.0,6.0,1995,1, , , , , , , , , , , , , , , ,2611,9499,3,5,1, ,3,100,0,8,8,8,8,8,4,44.0,,44.0,1,,1,1,1,2,4,3500, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,11,6, ,2,2,2,2,2,2,10,7,1,3500.0, ,, ,,, , , ,3500.0,3500.0,3500.0,1,,,386.344157216621,,28.0,1.0,1.0,1,0,0,0,0,0,0,8.160803920954665,8.160803920954665,8.160803920954665,8.160803920954665,,,,-0.9484465511636404,0.17117553288380494,,-0.02774138562033311,,0.7035761787139254,0.7785285094407641,0.5610556287052013,0.7419396409886727,,,,0.9888328110754404,1.0218559109603031,0.9099185766473948
