ANIO,MES,CONGLOMERADO,MUESTRA,SELVIV,HOGAR,REGION,LLAVE_PANEL,ESTRATO,C201,C203,C204,C205,C206,C207,C208,C300n,NROINF,C301_DIA,C301_MES,C301_ANIO,C303,C304,C305,C306_1,C306_2,C306_3,C306_4,C306_5,C306_6,C306_7,C306_8,C306_9,C306_10,C306_10A,C306_11,C306A,C308_COD,C309_COD,C310,C311,C312,C313,C317,C317A,C318_1,C318_2,C318_3,C318_4,C318_5,C318_6,C318_7,C318_T,C328_T,whoraT,C330,C331,C333,C334,P209H,C335,C338,C339_1,C341_T,C342,C344,C345_1,C347_T,C348,C350,C352,C353,C354,C355,C356,C357_I,C358,C359,SEGURO1,C361_1,C362_1,C361_2,C362_2,C361_3,C362_3,C361_4,C362_4,C361_5,C362_5,C361_6,C362_6,C361_7,C362_7,C361_8,C362_8,C364_1,C365_1,C364_2,C365_2,C364_3,C365_3,C364_4,C365_4,C366,C366_1,C366_2,C375_1,C375_2,C375_3,C375_4,C375_5,C375_6,C376,C377,OCUP300,I339_1,D341_T,I342,D344,I345_1,I348,D347_T,D350,D351_T,INGTOT,INGTOTP,ingtrabw,RESIDENT,fa_ond24,fa_efm24,fa_amj24,fa_jas24
2024,10,4685001,1,55,1,1,20241046850011000832,1,5,3,1,2, ,1,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,,,
2024,10,4685001,1,59,1,1,20241046850011000832,1,1,1,1,2, ,2,22,1,1,13,4,2002,1, , , , , , , , , , , , , , , ,5131,5610,3,5,2,2,1,5,8,8,0,0,0,0,0,16,7,60,2,60,1,2,2,2,2,135,30, , , , ,1200, , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,585,130, , , ,1200, , , ,1915,715,1915,1,1801.2095196824,,,
2024,10,4685001,1,59,1,1,20241046850011000832,1,2,3,1,2, ,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,,,
2024,10,4685001,1,66,1,1,20241046850011000832,1,1,1,1,2, ,1,41,1,1,21,6,1983,1, , , , , , , , , , , , , , , ,9313,4100,3,5,3,2,1,2,0,8,8,8,0,5,5,34, ,48,2,48,1,1,1,2,2,420, , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,3, ,2,2,2,2,2,2,10,7,1,1819, , , , , , , , ,1819,1819,1819,1,1934.8197002601,,,
2024,10,4685001,1,66,1,1,20241046850011000832,1,2,2,1,2, ,2,42,2,2,16,6,1982,1, , , , , , , , , , , , , , , ,5120,9499,3,5,3,2,1,5,0,0,0,0,0,7,7,14, ,14,1, ,1,1,1,2,4,220,80, , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,220,280, , , , , , ,34,500,500,534,1,1736.10181938649,,,
2024,10,4685001,1,66,1,1,20241046850011000832,1,3,3,1,2, ,1,18,3,3,26,12,2005,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,1,1,5, , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,4, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,1585.54077225137,,,
2024,10,4685001,1,66,1,1,20241046850011000832,1,4,3,1,2, ,2,15,4,4,13,11,2008,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,1,1,5, , ,1,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,3, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,1801.2095196824,,,
2024,10,4685001,1,66,1,1,20241046850011000832,1,5,3,1,2, ,2,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,,,
2024,10,4685001,1,66,1,1,20241046850011000832,1,6,3,1,2, ,1,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,,,
2024,10,4685001,1,66,1,1,20241046850011000832,1,7,3,1,2, ,1,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,,,
2024,10,4685001,1,66,1,1,20241046850011000832,1,8,3,1,2, ,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,,,
2024,10,4685001,1,78,1,1,20241046850011000832,1,1,1,1,2, ,2,38,1,1,31,10,1985,1, , , , , , , , , , , , , , , ,5120,5610,3,5,3,2,1,4,0,0,0,0,0,0,8,8, ,12,2,12,1,1,1,1,2,80,20, , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,2, ,2,2,2,2,2,2,1,7,1,346,87, , , , , , , ,433,433,433,1,1736.10181938649,,,
2024,10,4685001,1,78,1,1,20241046850011000832,1,2,2,1,2, ,1,48,2,2,1,12,1975,1, , , , , , , , , , , , , , , ,8322,4922,2, ,3,2,1,1,0,11,11,11,11,11,11,66, ,66,1, ,1,1,1,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,3, ,2,2,2,2,2,2,10,7,1, , ,1779, , , , , , ,1779,1779,1779,1,1529.37451801772,,,
2024,10,4685001,1,78,1,1,20241046850011000832,1,3,3,1,2, ,1,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,,,
2024,10,2374202,1,113,1,1,20241023742021001216,1,1,1,1,2, ,1,51,1,1,26,3,1973,1, , , , , , , , , , , , , , , ,8321,4922,2, ,3,2,1,1,11,12,12,12,12,11,12,82, ,82,1, ,2, ,2,1, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,3, ,2,2,2,2,2,2,10,7,1, , ,1380, , , , , , ,1380,1380,1380,1,1590.86484256318,,,
2024,10,2374202,1,113,1,1,20241023742021001216,1,2,2,1,2, ,2,50,2,2,7,5,1974,1, , , , , , , , , , , , , , , ,5213,4789,2, ,3,2,1,1,5,6,6,6,6,6,6,41, ,41,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,3, ,3,2,2,2,2,2,2,10,9,1, , ,540,4, , , , , ,544,544,544,1,1497.81713658002,,,
2024,10,2374202,1,113,1,1,20241023742021001216,1,3,3,1,2, ,2,18,3,3,10,12,2005,1, , , , , , , , , , , , , , , ,5131,5610,3,5,1, ,5,5001,8,0,8,8,8,8,8,48, ,48,1, ,2, ,2,2,4,1025, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,10,1, ,2,2,2,2,2,2,10,7,1,1025, , , , , , , ,129,1025,1025,1154,1,1873.62929432544,,,
2024,10,2374202,1,113,1,1,20241023742021001216,1,4,3,1,2, ,2,33,4,1,9,1,1991,1, , , , , , , , , , , , , , , ,9512,4781,2, ,3,2,1,1,11,11,11,11,11,11,11,77, ,77,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1, , ,1350,150, , , , , ,1500,1500,1500,1,1805.90386137188,,,
2024,10,2374202,1,113,1,1,20241023742021001216,1,5,11,1,1, ,1,31, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0, ,,,
2024,10,2374202,1,114,1,1,20241023742021001216,1,1,1,1,2, ,1,58,1,1,12,7,1966,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,2,2,7, , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,6,4, , , , , , , , , , , , ,1,1590.86484256318,,,
2024,10,2374202,1,115,1,1,20241023742021001216,1,1,1,1,2, ,2,46,1,1,24,7,1978,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,1,1,7, , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,9,5, ,2,2,2,2,2,2,10,7,3, , , , , , , , , , , , ,1,1497.81713658002,,,
2024,10,2374202,1,115,1,1,20241023742021001216,1,2,3,1,2, ,2,16,2,2,19,9,2008,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,2,2,5, , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,3, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,1873.62929432544,,,
2024,10,2374202,1,115,1,1,20241023742021001216,1,3,3,1,2, ,1,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,,,
2024,10,23872,1,63,1,1,202410238721006016,1,1,1,1,2, ,1,70,1,1,26,7,1954,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,2,2,3, , ,1,6,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1, , ,2,2,2,2,2,2,10,9,4, , , , , , , , , , , , ,1,1548.10133715816,,,
2024,10,23872,1,64,1,1,202410238721006016,1,1,1,1,2, ,1,48,1,1,1,6,1976,1, , , , , , , , , , , , , , , ,9629,9609,2, ,3,2,1,2,0,0,0,0,4,4,4,12,9,21,1, ,1,1,1,2, , , , , , , ,500, , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,1,1, , ,500, , ,500, , , ,1000,500,1000,1,1548.10133715816,,,
2024,10,23872,1,64,1,1,202410238721006016,1,2,3,1,2, ,1,14,2,1,11,1,2010,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,2,2,5, , ,2,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,2, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,1604.95533351935,,,
2024,10,23872,1,64,1,1,202410238721006016,1,3,3,1,2, ,1,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,,,
2024,10,23872,1,65,1,1,202410238721006016,1,1,1,1,2, ,2,39,1,1,2,12,1984,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,2,2,6, , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,1,1,4, , , , , , , , , , , , ,1,1757.35996407114,,,
2024,10,23872,1,65,1,1,202410238721006016,1,2,2,1,2, ,1,44,2,2,25,9,1980,1, , , , , , , , , , , , , , , ,8322,4922,2, ,3,2,1,1,0,9,8,7,11,10,12,57, ,65,2,65,1,2,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,4, ,6,2,2,2,2,2,2,1,1,1, , ,1650, , , , , , ,1650,1650,1650,1,1958.51109708231,,,
2024,10,23872,1,65,1,1,202410238721006016,1,4,3,1,2, ,1,16,4,4,29,5,2008,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,2,2,3, , ,2,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,3, ,2,2,2,2,2,2,10,1,4, , , , , , , , , , , , ,1,1604.95533351935,,,
2024,10,23872,1,65,1,1,202410238721006016,1,5,3,1,2, ,1,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,,,
2024,10,23872,1,65,1,1,202410238721006016,1,3,3,1,2, ,2,19,3,3,5,2,2005,1, , , , , , , , , , , , , , , ,9629,9609,3,5,3,2,1,3,0,0,0,0,0,0,2,2, ,2,1, ,1,2,2,2,2,20, , , , , , , , , , , , , , ,1,6,2, ,2, ,2, ,2, ,2, ,1,4,2, ,2, ,2, ,2, ,2, ,2, ,10,1, ,2,2,2,2,2,2,10,1,1,87, , , , , , , , ,87,87,87,1,1823.26489232772,,,
2024,10,23872,1,66,1,1,202410238721006016,1,1,1,1,2, ,1,38,1,1,24,1,1986,1, , , , , , , , , , , , , , , ,8332,4923,3,5,1, ,1,5,0,9,9,9,9,9,9,54, ,54,1, ,2, ,2,2,4,1200, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,1200, , , , , , , , ,1200,1200,1200,1,1958.51109708231,,,
2024,10,23872,1,66,1,1,202410238721006016,1,2,2,1,2, ,2,39,2,2,8,9,1985,1, , , , , , , , , , , , , , , ,8153,1410,3,5,3,2,1,7,0,9,0,0,0,0,0,9, ,18,2,18,2, ,2,2,2,100, , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,1,1,1,433, , , , , , , , ,433,433,433,1,1757.35996407114,,,
2024,10,23872,1,66,1,1,202410238721006016,1,3,3,1,2, ,1,18,3,3,6,8,2006,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,1,2,5, , ,1,6,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,9,4, , , , , , , , , , , , ,1,1604.95533351935,,,
2024,10,23872,1,66,1,1,202410238721006016,1,4,3,1,2, ,2,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,,,
2024,10,4723402,1,20,1,1,20241047234020999168,1,1,1,1,2, ,1,52,1,1,12,9,1972,1, , , , , , , , , , , , , , , ,8322,4922,2, ,3,2,1,1,7,10,10,10,10,10,0,57, ,57,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,5,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1, , ,5420, , , , , , ,5420,5420,5420,1,1342.04765991732,,,
2024,10,4723402,1,20,1,1,20241047234020999168,1,2,2,1,2, ,2,42,2,3,26,2,1982,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,2,2,6, , ,1,1,1,2,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,2,2, ,2, ,2, ,8,2, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,1523.45377579964,,,
2024,10,4723402,1,20,1,1,20241047234020999168,1,3,3,1,2, ,2,21,3,3,11,7,2003,1, , , , , , , , , , , , , , , ,3118,7110,3,5,1, ,1,7,0,6,6,6,6,6,3,33,10,43,1, ,2, ,2,2,4,600, , , , , ,600, , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,10,3, ,2,2,2,2,2,2,10,7,1,600, , , , ,600, , ,25,1200,600,1225,1,1580.58669896223,,,
2024,10,4723402,1,20,1,1,20241047234020999168,1,4,3,1,2, ,2,14,4,4,4,8,2010,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2, ,5243,4791,4, ,3,2,1,2,0,0,2,0,0,0,0,2, , ,1, ,1,2, , , , , , , , , , , ,2,4,2,2,5, , ,2,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,1, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,1580.58669896223,,,
2024,10,4723402,1,20,1,1,20241047234020999168,1,5,3,1,2, ,2,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,,,
2024,10,4723402,1,22,1,1,20241047234020999168,1,1,1,1,2, ,2,30,1,1,17,4,1994,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,5,1,1,13,2,4,1,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,5,2, ,2, ,8,2, ,2,2,2,2,2,2,10,7,2, , , , , , , , , , , , ,1,1523.45377579964,,,
2024,10,4723402,1,22,1,1,20241047234020999168,1,2,2,1,2, ,1,32,2,1,16,6,1992,1, , , , , , , , , , , , , , , ,9629,7730,3,5,1, ,4,200,10,10,10,10,10,10,10,70, ,70,1, ,2, ,2,2,4,2200,40, , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,2200,1200, , , , , , ,334,3400,3400,3734,1,1697.83151249414,,,
2024,10,4723402,1,22,1,1,20241047234020999168,1,3,3,1,2, ,2,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,,,
2024,10,4723402,1,22,1,1,20241047234020999168,1,4,3,1,2, ,2,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,,,
2024,10,21064,1,34,1,1,202410210641003008,1,1,1,1,2, ,2,74,1,1,16,11,1949,1, , , , , , , , , , , , , , , ,9612,3811,2, ,3,2,1,1,0,2,0,0,0,2,0,4, ,4,1, ,1,2,2,2, , , , , , , , , , , , , , , , ,1,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,1, , ,69, , , , , , ,69,69,69,1,1422.63965540247,,,
2024,10,21064,1,34,1,1,202410210641003008,1,2,3,1,2, ,1,43,2,1,24,12,1980,1, , , , , , , , , , , , , , , ,9334,4921,3,5,3,2,1,2,0,5,0,5,0,5,0,15, ,15,1, ,2, ,2,2,2,150, , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,650, , , , , , , , ,650,650,650,1,1911.59572372935,,,
2024,10,21064,1,35,1,1,202410210641003008,1,1,1,1,2, ,1,93,1,1,11,12,1930,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,6,2,2,3, , ,1,1,1,3,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,3,2, ,2, ,3,2, ,2,1,2,2,2,2,1,7,4, , , , , , , , , , , , ,1,1511.0171703494,,,
2024,10,21064,1,35,1,1,202410210641003008,1,2,3,1,1, ,2,40, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0, ,,,
2024,10,21064,1,35,1,1,202410210641003008,1,3,5,1,2, ,1,19,3,3,25,12,2004,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,1,1,5, , ,2,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,10,1, ,2,2,2,2,2,2,10,6,4, , , , , , , , , , , , ,1,1566.5092512893,,,
2024,10,21064,1,36,1,1,202410210641003008,1,1,1,1,2, ,1,83,1,1,25,5,1941,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,6,2,2,3, , ,1,1,1,3,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,3,2, ,2, ,5,2, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,1511.0171703494,,,
2024,10,21064,1,36,1,1,202410210641003008,1,2,2,1,2, ,2,80,2,2,30,8,1944,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,2,2,6, , ,1,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,4,5, ,2,2,2,2,2,2,1,7,4, , , , , , , , , , , , ,1,1422.63965540247,,,
2024,10,21064,1,36,1,1,202410210641003008,1,3,3,2, ,2,1,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0, ,,,
2024,10,21064,1,37,1,1,202410210641003008,1,1,1,1,2, ,1,58,1,1,8,12,1965,1, , , , , , , , , , , , , , , ,2351,8412,3,2, , ,5,9998,0,8,8,8,8,8,0,40,10,50,1, ,2, ,2,2,4,8000, , , ,5000, ,5000, , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,12,2, ,2,2,2,2,2,2,10,1,1,8000, , , ,5000,5000, , ,50,18000,8000,18050,1,1511.0171703494,,,
2024,10,21064,1,37,1,1,202410210641003008,1,2,2,1,2, ,2,59,2,2,15,5,1965,1, , , , , , , , , , , , , , , ,2330,8521,3,2, , ,5,9998,0,5,5,5,5,5,0,25, ,25,1, ,2, ,2,2,4,3500, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,12,2, ,2,2,2,2,2,2,10,7,1,3500, , , , , , , ,83,3500,3500,3583,1,1422.63965540247,,,
2024,10,21064,1,37,1,1,202410210641003008,1,3,3,1,1, ,1,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0, ,,,
2024,10,21064,1,37,1,1,202410210641003008,1,4,3,1,2, ,1,23,4,4,24,10,2000,1, , , , , , , , , , , , , , , ,5329,8610,7,5,1, ,5,9991,0,6,6,6,6,6,0,30, ,30,1, ,2, ,2,2,4,1200, , , , , , , , , , , , , , ,2,6,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,10,3, ,2,2,2,2,2,2,10,7,1,1200, , , , , , , , ,1200,1200,1200,1,1566.5092512893,,,
2024,10,21464,1,25,1,1,202410214641001984,1,1,1,1,2, ,1,61,1,2,25,4,1963,1, , , , , , , , , , , , , , , ,5213,4781,2, ,2,2,1,2,10,10,10,10,10,10,10,70, ,70,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1, , ,2870,130, , , , , ,3000,3000,3000,1,1274.77848772014,,,
2024,10,21464,1,25,1,1,202410214641001984,1,2,2,1,2, ,2,49,2,2,16,10,1974,1, , , , , , , , , , , , , , , ,5213,4781,4, ,2,2,1,2,6,6,6,6,6,6,6,42, ,42,1, ,2, ,2, , , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,1,1, , , , , , , , , , , , ,1,1200.21827949533,,,
2024,10,21464,1,25,1,1,202410214641001984,1,3,3,1,2, ,2,32,3,2,4,4,1992,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,7,2,2,7, , ,2,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1, , ,1,2,1,2,1,2,13,9,4, , , , , , , , , , , , ,1,1447.0917527214,,,
2024,10,21464,1,25,1,1,202410214641001984,1,4,3,1,2, ,1,19,4,4,24,8,2005,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2, ,5243,4791,2, ,3,2,1,1,0,1,1,2,1,1,0,6, ,6,1, ,1,1,1,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1, , ,1500, , , , , , ,1500,1500,1500,1,1321.59470689298,,,
